grad-year,hometown,latitude,longitude,college
1977,"North Salem, NY",41.330928,-73.589278,Westhampton
1977,"Northbridge, MA",42.15307,-71.650742,Westhampton
1977,"Norwood, NJ",40.99379,-73.949434,Westhampton
1977,"Nutley, NJ",40.819955,-74.158979,Richmond
1977,"Oakland, NJ",41.023839,-74.244866,Richmond
1977,"Oceanport, NJ",40.321895,-74.016374,Richmond
1977,"Oceanport, NJ",40.321895,-74.016374,Westhampton
1977,"Old Greenwich, CT",41.032305,-73.565579,Richmond
1977,"Orlando, FL",28.538235,-81.377389,Richmond
1977,"Orlando, FL",28.538235,-81.377389,Westhampton
1977,"Orleans, MA",41.786487,-69.989966,Richmond
1977,"Ossining, NY",41.163384,-73.860847,Westhampton
1977,"Oyster Bay, NY",40.872354,-73.533698,Westhampton
1977,"Palmyra, PA",40.311655,-76.587219,Westhampton
1977,"Paradise Valley, AZ",33.531105,-111.940334,Richmond
1977,"Parkersburg, WV",39.263435,-81.558299,Richmond
1977,"Pasadena, MD",39.109661,-76.573268,Westhampton
1977,"Peachtree City, GA",33.398935,-84.587694,Westhampton
1977,"Pembroke, MA",42.067407,-70.808637,Westhampton
1977,"Penbroke Pines, FL",26.0081,-80.280854,Westhampton
1977,"Pensacola, FL",30.420845,-87.217239,Westhampton
1977,"Perkasie, PA",40.3739,-75.300694,Westhampton
1977,"Philadelphia, PA",39.95228,-75.162454,Westhampton
1977,"Philadelphia, PA",39.95228,-75.162454,Richmond
1977,"Philadelphia, PA",39.95228,-75.162454,Westhampton
1977,"Philadelphia, PA",39.95228,-75.162454,Westhampton
1977,"Phoenixville, PA",40.13313,-75.513949,Westhampton
1977,"Phoenixville, PA",40.13313,-75.513949,Westhampton
1977,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1977,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1977,"Pittsburgh, PA",40.438335,-79.997459,Westhampton
1977,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1977,"Pittsburgh, PA",40.438335,-79.997459,Richmond
1977,"Pittsford, NY",43.09112,-77.516149,Richmond
1977,"Pittsford, NY",43.09112,-77.516149,Westhampton
1977,"Pittsford, NY",43.09112,-77.516149,Westhampton
1977,"Plano, TX",33.020795,-96.699214,Westhampton
1977,"Pleasantville, NY",41.134364,-73.791692,Richmond
1977,"Port Washington, NY",40.832381,-73.700872,Westhampton
1977,"Port-AU-Prince, Haiti",18.54298,-72.343102,Richmond
1977,"Portsmouth, VA",36.832642,-76.297715,Richmond
1977,"Potomac, MD",39.017653,-77.208337,Westhampton
1977,"Potomac, MD",39.017653,-77.208337,Westhampton
1977,"Potomac, MD",39.017653,-77.208337,Westhampton
1977,"Potomac, MD",39.017653,-77.208337,Westhampton
1977,"Pottsville, PA",40.685465,-76.195389,Westhampton
1977,"Princeton, NJ",40.349855,-74.659119,Richmond
1977,"Pukalani, HI",20.835581,-156.32933,Westhampton
1977,"Putnam Valley, NY",41.336964,-73.874402,Richmond
1977,"Raleigh, NC",35.78551,-78.642669,Westhampton
1977,"Randolph, MA",42.16268,-71.041399,Richmond
1977,"Reading, PA",40.336585,-75.927843,Westhampton
1977,"Red Hook, NY",41.993895,-73.876688,Richmond
1977,"Redding, CT",41.30436,-73.38265,Richmond
1977,"Reidsville, NC",36.359555,-79.664239,Richmond
1977,"Reisterstown, MD",39.464791,-76.829198,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Ridgewood, NJ",40.981515,-74.112613,Richmond
1977,"Rio de Janeiro, Brazil",-22.976734,-43.195084,Richmond
1977,"Roanoke, VA",37.271525,-79.940534,Westhampton
1977,"Roanoke, VA",37.271525,-79.940534,Westhampton
1977,"Roanoke, VA",37.271525,-79.940534,Westhampton
1977,"Roanoke, VA",37.271525,-79.940534,Richmond
1977,"Roanoke, VA",37.271525,-79.940534,Richmond
1977,Roanoke. VA,37.271525,-79.940534,Richmond
1977,"Rochester, NY",43.1555,-77.616033,Richmond
1977,"Rockville Center, NY",40.659309,-73.64547,Richmond
1977,"Rockville Centre, NY",40.65931,-73.645469,Richmond
1977,"Rockville Centre, NY",40.65931,-73.645469,Richmond
1977,"Rockville, MD",39.081665,-77.15124,Richmond
1977,"Rockville, MD",39.081665,-77.15124,Richmond
1977,"Rome, NY",43.215169,-75.453362,Westhampton
1977,"Rose Valley, PA",39.895667,-75.387079,Richmond
1977,"Roseland, NJ",40.82172,-74.291406,Westhampton
1977,"Roswell, GA",34.02166,-84.360299,Richmond
1977,"Roswell, GA",34.02166,-84.360299,Richmond
1977,"Rumson, NJ",40.376587,-74.004067,Westhampton
1977,"Russell, KY",38.533015,-82.694064,Richmond
1977,"Rye, NY",40.981006,-73.683778,Westhampton
1977,"Rye, NY",40.981006,-73.683778,Westhampton
1977,"Saddle River, NJ",41.031795,-74.098884,Richmond
1977,"Safety Harbor, FL",27.99081,-82.694769,Richmond
1977,"San Salvador, El Salvador",13.69743,-89.199097,Westhampton
1977,"Savannah, GA",32.08078,-81.090719,Richmond
1977,"Savannah, GA",32.08078,-81.090719,Westhampton
1977,"Sayville, NY",40.735835,-73.077289,Westhampton
1977,"Scarsdale, NY",40.988237,-73.796815,Richmond
1977,"Scotch Plains, NJ",40.648503,-74.395427,Richmond
1977,"Sea Cliff, NY",40.850225,-73.636964,Richmond
1977,"Sellersville, PA",40.362473,-75.30974,Richmond
1977,"Severna Park, MD",39.074085,-76.543864,Westhampton
1977,"Shavertown, PA",41.321367,-75.941531,Westhampton
1977,"Sheboygan, WI",43.74978,-87.713749,Richmond
1977,"Sherman, CT",41.580978,-73.491915,Richmond
1977,"Shoreham, NY",40.96082,-72.909214,Westhampton
1977,"Short Hills, NJ",40.74134,-74.365669,Richmond
1977,"Shreveport, LA",32.514615,-93.747274,Westhampton
1977,"Shreveport, LA",32.514615,-93.747274,Westhampton
1977,"Shrewsbury, MA",42.29375,-71.718404,Westhampton
1977,"Signal Mountain, TN",35.122272,-85.345325,Richmond
1977,"Simsbury, CT",41.879849,-72.800175,Richmond
1977,"Simsbury, CT",41.879849,-72.800175,Richmond
1977,"Simsbury, CT",41.879849,-72.800175,Richmond
1977,"Skillman, NJ",40.428676,-74.699373,Westhampton
1977,"Smithtown, NY",40.847034,-73.235662,Westhampton
1977,"Sofia, Bulgaria",42.697165,23.324355,Westhampton
1977,"Solebury, PA",40.38245,-75.010971,Westhampton
1977,"Somerset, NJ",40.498338,-74.522979,Westhampton
1977,"South Charleston, WV",38.366685,-81.693664,Westhampton
1977,"South Easton, MA",42.048327,-71.082488,Richmond
1977,"South Point, OH",38.421565,-82.57554,Westhampton
1977,"South Windsor, CT",41.825463,-72.560151,Richmond
1977,"Southington, CT",41.599451,-72.878003,Richmond
1977,"Sparta, NJ",41.039166,-74.633112,Richmond
1977,"Springfield, MO",37.208975,-93.291564,Westhampton
1977,"Springfield, VA",38.779044,-77.191655,Westhampton
1977,"Springfield, VA",38.779044,-77.191655,Westhampton
1977,"St, Louis, MO",38.62774,-90.199514,Richmond
1977,"St. Cloud, FL",28.24966,-81.284114,Westhampton
1977,"St. Davids, PA",40.041039,-75.380127,Richmond
1977,"St. Davids, PA",40.041039,-75.380127,Richmond
1977,"St. James, NY",40.875965,-73.156314,Westhampton
1977,St. James. VA,37.207441,-76.763265,Richmond
1977,"St. Louis, MO",38.62774,-90.199514,Westhampton
1977,"St. Louis, MO",38.62774,-90.199514,Westhampton
1977,"St. Louis, MO",38.62774,-90.199514,Richmond
1977,"St. Louis, MO",38.62774,-90.199514,Richmond
1977,"St. Louis, MO",38.62774,-90.199514,Westhampton
1977,"Stafford, VA",38.422885,-77.408174,Westhampton
1977,"Stamford, CT",41.05182,-73.542234,Westhampton
1977,"Staunton, VA",38.150015,-79.072719,Richmond
1977,"Stillwater, OK",36.11625,-97.058654,Westhampton
1977,"Stratford, CT",41.197865,-73.131854,Westhampton
1977,"Stratford, CT",41.197865,-73.131854,Westhampton
1977,"Street, MD",39.66798,-76.379189,Richmond
1977,"Suffolk, VA",36.731157,-76.588952,Westhampton
1977,"Suffolk, VA",36.731157,-76.588952,Richmond
1977,"Suffolk, VA",36.731157,-76.588952,Westhampton
1977,"Sunset Beach, NC",33.891334,-78.5071,Westhampton
1977,"Syosset, NY",40.827202,-73.49664,Richmond
1977,"Tampa, FL",27.94653,-82.459269,Richmond
1977,"Tampa, FL",27.94653,-82.459269,Westhampton
1977,"Tampa, FL",27.94653,-82.459269,Westhampton
1977,"Tappahannock, VA",37.928625,-76.861209,Westhampton
1977,"Tappahannock, VA",37.928625,-76.861209,Richmond
1977,"Tenafly, NJ",40.927672,-73.968313,Westhampton
1977,"Tequesta, FL",26.95872,-80.094079,Westhampton
1977,"Tequesta, FL",26.95872,-80.094079,Westhampton
1977,"Tillson, NY",41.828405,-74.073744,Richmond
1977,"Titusville, NJ",40.311355,-74.881409,Westhampton
1977,"Tokyo, Japan",35.670479,139.740921,Richmond
1977,"Towson, MD",39.399935,-76.605364,Westhampton
1977,"Upper Saddle River, NJ",41.06483,-74.098054,Richmond
1977,"Upper St. Clair, PA",40.334991,-80.072838,Westhampton
1977,"Valparaiso, IN",41.467756,-87.061629,Richmond
1977,"Vancouver, Canada",49.26044,-123.114034,Westhampton
1977,"Vienna, VA",38.900375,-77.263654,Richmond
1977,"Vienna, VA",38.900375,-77.263654,Richmond
1977,"Vienna, VA",38.900375,-77.263654,Richmond
1977,"Vienna, VA",38.900375,-77.263654,Westhampton
1977,"Vinton, VA",37.2762,-79.899874,Westhampton
1977,"Virginia Beach, VA",36.75502,-76.059204,Richmond
1977,"Virginia Beach, VA",36.75502,-76.059204,Richmond
1977,"Virginia Beach, VA",36.75502,-76.059204,Westhampton
1977,"Virginia Beach, VA",36.75502,-76.059204,Westhampton
1977,"Wading River, NY",40.949725,-72.841684,Richmond
1977,"Wales, MA",42.067923,-72.22724,Westhampton
1977,"Wall, NJ",40.11937,-74.071404,Westhampton
1977,"Warrenton, VA",38.713625,-77.795509,Westhampton
1977,"Warrington, PA",40.253424,-75.136479,Richmond
1977,"Washington Crossing, PA",40.292851,-74.869973,Richmond
1977,"Washington Township, NJ",40.986994,-74.064541,Westhampton
1977,"Washington, DC",38.89037,-77.031959,Westhampton
1977,"Washington, DC",38.89037,-77.031959,Westhampton
1977,"Washington, DC",38.89037,-77.031959,Richmond
1977,"Washington, NJ",40.75931,-74.975409,Richmond
1977,"Washington, PA",40.167525,-80.246479,Westhampton
1977,"Washington, PA",40.167525,-80.246479,Westhampton
1977,Waterbury. CT,41.554077,-73.046179,Westhampton
1977,"Watertown, CT",41.604888,-73.119398,Westhampton
1977,"Wayne, NJ",40.930853,-74.227959,Westhampton
1977,"Wayne, PA",40.045055,-75.391254,Westhampton
1977,"Wayne, PA",40.045055,-75.391254,Richmond
1977,"Wayne, PA",40.045055,-75.391254,Richmond
1977,"Wayside, NJ",40.256592,-74.073959,Richmond
1977,"West Chester, PA",39.96351,-75.598484,Richmond
1977,"West Chester, PA",39.96351,-75.598484,Westhampton
1977,"West Chester, PA",39.96351,-75.598484,Richmond
1977,"West Chester, PA",39.96351,-75.598484,Richmond
1977,"West Chester, PA",39.96351,-75.598484,Westhampton
1977,"West Hartford, CT",41.75877,-72.744429,Richmond
1977,"West Hartford, CT",41.75877,-72.744429,Richmond
1977,"West Haven, CT",41.271948,-72.950717,Westhampton
1977,"West Linn, OR",45.365991,-122.647893,Richmond
1977,"West Poland, ME",44.05838,-70.457268,Westhampton
1977,"West Sayville, NY",40.728005,-73.098469,Westhampton
1977,"Westfield, MA",42.120177,-72.754675,Westhampton
1977,"Westhampton Beach, NY",40.809616,-72.641463,Westhampton
1977,"Weston, CT",41.201663,-73.378409,Westhampton
1977,"Westport, MA",41.658074,-71.079521,Richmond
1977,"Westwood, MA",42.227195,-71.221841,Westhampton
1977,"Wexford, PA",40.622593,-80.053952,Westhampton
1977,"Wheeling, WV",40.063965,-80.721424,Richmond
1977,"White Plains, NY",41.03354,-73.764154,Westhampton
1977,"Williamsburg, VA",37.275609,-76.709724,Westhampton
1977,"Williamsburg, VA",37.275609,-76.709724,Richmond
1977,"Williston Park, NY",40.75778,-73.645399,Westhampton
1977,"Wilmington, DE",39.740235,-75.550844,Richmond
1977,"Wilmington, DE",39.740235,-75.550844,Richmond
1977,"Wilmington, DE",39.740235,-75.550844,Westhampton
1977,"Wilmington, DE",39.740235,-75.550844,Richmond
1977,"Wilmington, MA",42.563953,-71.181369,Westhampton
1977,"Winchester, MA",42.453099,-71.134516,Westhampton
1977,"Winchester, VA",39.184005,-78.164049,Richmond
1977,"Winter Haven, FL",28.02232,-81.732949,Westhampton
1977,"Wise, VA",36.976133,-82.576482,Westhampton
1977,"Wyckoff, NJ",41.013764,-74.169044,Westhampton
1977,"Wyckoff, NJ",41.013764,-74.169044,Westhampton
1977,"Yardley, PA",40.241337,-74.83738,Westhampton
1977,"York, PA",39.964535,-76.724289,Westhampton
1977,"Zionsville, IN",39.950231,-86.262168,Westhampton
1977,"Andover, MA",42.658333,-71.1375,Richmond
1977,"Auburn, NY",42.933333,-76.566667,Westhampton
1977,"Bridgeville, DE",38.742885,-75.603774,Richmond
1977,"Cherry Hill, NJ",39.9275,-75.030549,Richmond
1977,"Cherry Hill, NJ",39.9275,-75.030549,Richmond
1977,"Cranford, NJ",40.3282,-74.505034,Richmond
1977,"Fairview, PA",42.030431,-80.256488,Richmond
1977,"Flemington, NJ",40.51031,-74.861014,Richmond
1977,"Glenside, PA",40.102215,-75.151064,Richmond
1977,"Holland, PA",40.17189,-74.991211,Westhampton
1977,"Langhorne, PA",40.176396,-74.918884,Westhampton
1977,"Little Rock, AR",40.882965,-74.234039,Richmond
1977,"Lynchburg, VA",37.41402,-79.142839,Richmond
1977,"Martinsville, VA",36.689965,-79.868809,Richmond
1977,"Miami, Fl",25.728985,-80.237419,Richmond
1977,"Midlothian, VA",37.50359,-77.651274,Richmond
1977,"North Little Rock, AK",34.75605,-92.26712,Richmond
1977,"Ocean City, MD",38.335,-75.084359,Richmond
1977,"Orlando, FL",28.538235,-81.377389,Westhampton
1977,"Parsippany, NJ",40.872955,-74.430254,Westhampton
1977,"Petersburg, VA",37.228155,-77.403479,Richmond
1977,"Philadelphia, PA",39.95228,-75.162454,Westhampton
1977,"Philadelphia, PA",39.95228,-75.162454,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Richmond
1977,"Richmond, VA",37.540972,-77.432889,Westhampton
1977,"Ridgewood, NJ",40.981515,-74.112613,Richmond
1977,"Rockville, MD",39.081665,-77.15124,Richmond
1977,"Silver Spring, MD",38.99668,-77.028874,Westhampton
1977,"Situate, MA",42.062449,-71.718185,Richmond
1977,"St. Louis, MO",38.62774,-90.199514,Richmond
1977,"St. Louis, MO",38.62774,-90.199514,Westhampton
1977,"St. Louis, MO",38.62774,-90.199514,Richmond
1977,"Wilmington, DE",39.740235,-75.550844,Richmond
1978,"Abington, PA",40.1,-75.099722,Westhampton
1978,"Abington, PA",40.1,-75.099722,Richmond
1978,"Acton, MA",42.485,-71.433334,Richmond
1978,"Albany, NY",42.652594,-73.757314,Richmond
1978,"Alexandria, VA",38.804722,-77.047222,Richmond
1978,"Alexandria, VA",38.804722,-77.047222,Westhampton
1978,"Alexandria, VA",38.804722,-77.047222,Westhampton
1978,"Alexandria, VA",38.804722,-77.047222,Westhampton
1978,"Alexandria, VA",38.804722,-77.047222,Richmond
1978,"Allenhurst, NJ",40.235945,-74.002417,Westhampton
1978,"Alpharetta, GA",34.073333,-84.281111,Richmond
1978,"Alpharetta, GA",34.073333,-84.281111,Westhampton
1978,"Altavista, VA",37.1175,-79.289722,Westhampton
1978,"Amherst, MA",42.366667,-72.516667,Westhampton
1978,"Andover, NJ",40.985758,-74.7436,Richmond
1978,"Annandale, NJ",40.646838,-74.888177,Westhampton
1978,"Annandale, VA",38.834167,-77.211389,Westhampton
1978,"Annapolis, MD",38.972944,-76.501159,Westhampton
1978,"Annapolis, MD",38.972944,-76.501159,Richmond
1978,"Apex, NC",35.731944,-78.852778,Westhampton
1978,"Arlington, MA",42.415278,-71.156944,Richmond
1978,"Arlington, VA",38.880278,-77.108333,Richmond
1978,"Arlington, VA",38.880278,-77.108333,Richmond
1978,"Arnold, MD",39.047222,-76.496667,Westhampton
1978,"Ashland, VA",37.759444,-77.477222,Westhampton
1978,"Athens, Greece",37.966667,23.716667,Richmond
1978,"Athens, Greece",37.966667,23.716667,Richmond
1978,"Atlanta, GA",33.755,-84.39,Richmond
1978,"Atlanta, GA",33.755,-84.39,Richmond
1978,"Atlanta, GA",33.755,-84.39,Richmond
1978,"Atlanta, GA",33.755,-84.39,Westhampton
1978,"Atlanta, GA",33.755,-84.39,Richmond
1978,"Atlanta, GA",33.755,-84.39,Richmond
1978,"Atlanta, GA",33.755,-84.39,Westhampton
1978,"Audubon, PA",40.130833,-75.425833,Richmond
1978,"Austin, TX",30.25,-97.75,Westhampton
1978,"Baldwin City, KS",38.7775,-95.1875,Richmond
1978,"Ballston Lake, NY",42.953333,-73.874722,Richmond
1978,"Baltimore, MD",39.283333,-76.616667,Westhampton
1978,"Baltimore, MD",39.283333,-76.616667,Westhampton
1978,"Baltimore, MD",39.283333,-76.616667,Richmond
1978,"Baltimore, MD",39.283333,-76.616667,Westhampton
1978,"Bangkok, Thailand",13.75,100.466667,Westhampton
1978,"Barcelona, Spain",41.383333,2.183333,Richmond
1978,"Barnegat, NJ",39.768515,-74.27688,Richmond
1978,"Basking Ridge, NJ",40.706212,-74.549323,Westhampton
1978,"Baton Rouge, LA",30.443345,-91.186994,Westhampton
1978,"Bay Shore, NY",40.720233,-73.24922,Westhampton
1978,"Bayonne, NJ",40.668735,-74.117489,Richmond
1978,"Bayshore, NY",40.720233,-73.24922,Westhampton
1978,"Bedford Hills, NY",41.237696,-73.698519,Richmond
1978,"Bel Air, MD",39.53894,-76.348479,Richmond
1978,"Belle Mead, NJ",40.467345,-74.675284,Westhampton
1978,"Beltsville, MD",39.035181,-76.919128,Richmond
1978,"Berlin, MD",38.322204,-75.218365,Richmond
1978,"Berwyn, PA",40.048035,-75.437803,Westhampton
1978,"Berwyn, PA",40.048035,-75.437803,Westhampton
1978,"Bethesda, MD",38.98637,-77.096919,Richmond
1978,"Bethesda, MD",38.98637,-77.096919,Richmond
1978,"Bethlehem, PA",40.630985,-75.377784,Westhampton
1978,"Beverly, MA",42.547745,-70.878979,Westhampton
1978,"Binghamton, NY",42.098687,-75.911271,Westhampton
1978,"Birmingham, AL",33.520295,-86.811504,Westhampton
1978,"Bloomfield, NJ",40.791907,-74.195733,Richmond
1978,"Bloomfield, NJ",40.791907,-74.195733,Richmond
1978,"Bloomington, MN",44.820491,-93.306364,Richmond
1978,"Blue Bell, PA",40.154729,-75.264759,Westhampton
1978,"Blue Point, NY",40.754295,-73.037439,Richmond
1978,"Bourne, MA",41.74264,-70.588294,Westhampton
1978,"Boydton, VA",36.66744,-78.388404,Westhampton
1978,"Braintree, MA",42.206391,-71.004817,Richmond
1978,"Brea, CA",33.917421,-117.888215,Westhampton
1978,"Bricktown, NJ",40.06299,-74.142709,Westhampton
1978,"Brielle, NJ",40.11231,-74.057134,Westhampton
1978,"Brisbane, Australia",-27.46888,153.022827,Richmond
1978,"Bristol, CT",41.674498,-72.94619,Westhampton
1978,"Broadview Heights, OH",41.32806,-81.684584,Richmond
1978,"Bronx, NY",40.825745,-73.923249,Westhampton
1978,"Bronxville, NY",40.936062,-73.831224,Richmond
1978,"Bronxville, NY",40.936062,-73.831224,Richmond
1978,"Bronxville, NY",40.936062,-73.831224,Westhampton
1978,"Bronxville, NY",40.936062,-73.831224,Richmond
1978,"Brookeville, MD",39.180021,-77.058481,Westhampton
1978,"Bryn Mawr, PA",40.02099,-75.307759,Westhampton
1978,"Buffalo, NY",42.88544,-78.878464,Richmond
1978,"Burke, VA",38.793234,-77.272279,Richmond
1978,"Butler, PA",40.86015,-79.895274,Richmond
1978,"Cabot, PA",40.765081,-79.765562,Richmond
1978,"Califon, NJ",40.716994,-74.837518,Richmond
1978,"Camillus, NY",43.039035,-76.306824,Richmond
